,image_file,seen_data_numeric,size_used,closing_ssd,closing_eng,mro_ssd,mro_eng
0,['./sipaimages/2/22432_20220321171537.jpg'],678,333,,,678,68
0,['./sipaimages/2/22432_20220321171700.jpg'],678,333,,,518,
0,['./sipaimages/2/22432_20220321171847.jpg'],678,333,,,678,618
0,['./sipaimages/2/22432_20220321172236.jpg'],678,333,,,678,8
0,['./sipaimages/2/22432_20220321172302.jpg'],678,333,,,618,8
0,['./sipaimages/2/22432_20220321172428.jpg'],678,333,,,111111,
0,['./sipaimages/2/22432_20220321172547.jpg'],678,333,,,618,8
0,['./sipaimages/2/22432_20220322132716.jpg'],3456,333,,,156,['..5']
0,['./sipaimages/2/22432_20220322133052.jpg'],2456,333,,,24561,2
0,['./sipaimages/2/22432_20220322162557.jpg'],2456,333,1470,,2456,2456
0,['./sipaimages/2/22432_20220322162630.jpg'],2456,333,,,2456,2
0,['./sipaimages/2/22433_20220323145344.jpg'],9876,333,2,,45100,0
0,['./sipaimages/2/22434_20220323145632.jpg'],9876,333,,,['..777977977.7'],
0,['./sipaimages/2/22434_20220324114526.jpg'],1234,333,,,5477774,
0,['./sipaimages/2/22434_20220324134245.jpg'],1234,333,,,1234,22
0,['./sipaimages/2/22435_20220322120902.jpg'],5675,333,16,,17777887006466105046,
0,['./sipaimages/2/22435_20220324134938.jpg'],1234,333,,,117474711141,
0,['./sipaimages/2/22436_20220324135243.jpg'],1233,333,,,20245010,
0,['./sipaimages/2/22437_20220324135318.jpg'],1233,333,,,71,
0,['./sipaimages/2/22438_20220324141106.jpg'],1233,333,,,['6.20.2.777.00084464121117161745'],['...']
0,['./sipaimages/2/22439_20220324143048.jpg'],1633,333,9,4,902447,
0,['./sipaimages/2/22440_20220324143411.jpg'],1634,333,,,['11111900531111143573212111742.73.11116778411'],2
0,['./sipaimages/2/22440_20220324143427.jpg'],1634,333,,,6.164475474799144e+26,['..35']
0,['./sipaimages/2/22441_20220325120457.jpg'],9876,333,,,,
0,['./sipaimages/2/23029_20220326160130.jpg'],1001,333,,,418101206.1193809,403
0,['./sipaimages/2/23030_20220326160243.jpg'],1002,333,,,476557777,
0,['./sipaimages/2/23031_20220328101115.jpg'],3456,333,1,,770123.401665654,
0,['./sipaimages/2/23033_20220328104942.jpg'],4563,333,,,1111,['.']
0,['./sipaimages/2/23034_20220326161215.jpg'],1003,333,,,,
0,['./sipaimages/2/23035_20220328101208.jpg'],3457,333,1,,,
0,['./sipaimages/2/23038_20220326183516.jpg'],1982,333,,,4747711,
0,['./sipaimages/2/23039_20220326173036.jpg'],1783,333,,,1783,83
0,['./sipaimages/2/23042_20220326183850.jpg'],1984,333,,,1984,984
0,['./sipaimages/2/23043_20220328141901.jpg'],5432,333,,,,
0,['./sipaimages/2/23046_20220326184551.jpg'],1926,333,,,11926,1955
0,['./sipaimages/2/23050_20220326184912.jpg'],1928,333,,,1,
0,['./sipaimages/2/27179_20220413145802.jpg'],1234,333,,,11,
0,['./sipaimages/2/27207_20220413151034.jpg'],1234,333,,,1234,234
0,['./sipaimages/2/27271_20220414092232.jpg'],8543,333,,,8543,3
0,['./sipaimages/2/27273_20220414104049.jpg'],9876,333,,,3816,8
0,['./sipaimages/2/3.jpg'],9876,333,,,1.11401,3
0,['./sipaimages/2/4.jpg'],9876,333,,,['00001249114191887260117114041'],['0..']
0,['./sipaimages/2/42325_20220504102743.jpg'],1234,333,,,['11111.37742714708611872.4.11'],['5...1']
0,['./sipaimages/2/42325_20220504102856.jpg'],1234,333,,,114,
0,['./sipaimages/2/42327_20220504103528.jpg'],1234,333,,,1234,
0,['./sipaimages/2/42333_20220504100651.jpg'],1234,333,,,['1702437971308315927261682'],89274
0,['./sipaimages/2/42351_20220504111327.jpg'],1234,333,,,234,
0,['./sipaimages/2/42533_20220505081840.jpg'],3456,333,1,,1,
0,['./sipaimages/2/42535_20220504111619.jpg'],1234,333,,,,
0,['./sipaimages/2/42537_20220504111652.jpg'],1234,333,,,747480000.672493,['..8']
0,['./sipaimages/2/42539_20220504111717.jpg'],1234,333,,,7427177,
0,['./sipaimages/2/42539_20220504111812.jpg'],1234,333,,,1113117125.105163,['.']
0,['./sipaimages/2/42541_20220504111842.jpg'],1234,333,,,,
0,['./sipaimages/2/42541_20220504111857.jpg'],1234,333,,,10174,
0,['./sipaimages/2/42543_20220505082357.jpg'],3456,333,,,,
0,['./sipaimages/2/42545_20220505082601.jpg'],1234,333,,,3456,34956
0,['./sipaimages/2/42547_20220504112915.jpg'],1234,333,,,,
0,['./sipaimages/2/42549_20220504112947.jpg'],1234,333,,,1384116113111412,41.0
0,['./sipaimages/2/42549_20220504113120.jpg'],1234,333,,,,
0,['./sipaimages/2/42551_20220504113256.jpg'],1234,333,,,,
0,['./sipaimages/2/42553_20220504113419.jpg'],1234,333,,,1234,
0,['./sipaimages/2/42553_20220504113437.jpg'],1234,333,,,7.8002429411111,3
0,['./sipaimages/2/42555_20220504130248.jpg'],1234,333,,,234,
0,['./sipaimages/2/42557_20220504130417.jpg'],1234,333,,,,
0,['./sipaimages/2/42559_20220504130530.jpg'],1234,333,7,,34,
0,['./sipaimages/2/42563_20220504151622.jpg'],1234,333,,,1234,234
0,['./sipaimages/2/42569_20220506135958.jpg'],1234,333,,,1234,234
0,['./sipaimages/2/42571_20220506140037.jpg'],1234,333,,,1234,
0,['./sipaimages/2/42573_20220506140241.jpg'],1234,333,,,1,34
0,['./sipaimages/2/42575_20220506140321.jpg'],1234,333,,,1234,34
0,['./sipaimages/2/42577_20220506140349.jpg'],1234,333,,,1234,
0,['./sipaimages/2/42583_20220506140613.jpg'],1234,333,,,1234,
0,['./sipaimages/2/42585_20220506140705.jpg'],1234,333,,,1234,234
0,['./sipaimages/2/42596_20220506141103.jpg'],1234,333,,,1234,34
0,['./sipaimages/2/42597_20220506141125.jpg'],1234,333,,,1234,234
0,['./sipaimages/2/42598_20220506141152.jpg'],1234,333,,,12,234
0,['./sipaimages/2/42617_20220506141718.jpg'],1234,333,,,1234,3
0,['./sipaimages/2/42618_20220506141745.jpg'],1234,333,,,1234,23
0,['./sipaimages/2/42619_20220506142415.jpg'],1234,333,,,2611,34
0,['./sipaimages/2/42620_20220506142444.jpg'],1234,333,,,2614,234
0,['./sipaimages/2/42621_20220506142843.jpg'],1234,333,,,1234,3
0,['./sipaimages/2/42622_20220506142904.jpg'],1234,333,,,1234,
0,['./sipaimages/2/42623_20220506143026.jpg'],1234,333,,,1234,234
0,['./sipaimages/2/42624_20220506143053.jpg'],1234,333,,,1234,5834
0,['./sipaimages/2/42638_20220506144311.jpg'],1234,333,,,1234,234
0,['./sipaimages/2/42639_20220506144337.jpg'],1234,333,,,1234,234
0,['./sipaimages/2/42659_20220506144641.jpg'],1234,333,,,1234,34
0,['./sipaimages/2/42659_20220506144717.jpg'],1234,333,,,1234,34
0,['./sipaimages/2/42660_20220506144810.jpg'],1234,333,,,1234,234
0,['./sipaimages/2/42661_20220506144828.jpg'],1234,333,,,5,34
0,['./sipaimages/2/42662_20220506145637.jpg'],1234,333,,,1234,
0,['./sipaimages/2/42933_20220509082757.jpg'],6789,333,,,5789,6189
0,['./sipaimages/2/42935_20220509082824.jpg'],6789,333,,,131361,
0,['./sipaimages/2/5.jpg'],3456,333,,,3456,
0,['./sipaimages/2/6.jpg'],6543,333,,,12811.1411416,['.']
0,['./sipaimages/2/7.jpg'],1278,333,,,10414111147,0.35
0,['./sipaimages/2/8.jpg'],1279,333,,,1279,19
0,['./sipaimages/2/9.jpg'],2244,333,,,2244,
0,['./sipaimages/2/1.jpg'],5679,334,4,,5679,1
0,['./sipaimages/2/10.jpg'],2244,334,,,2244,224
0,['./sipaimages/2/11.jpg'],2244,334,11,,2244,24
0,['./sipaimages/2/12.jpg'],2244,334,,,2244,
0,['./sipaimages/2/13.jpg'],7244,334,4,,7244,24
0,['./sipaimages/2/14.jpg'],7244,334,,,1244,24
0,['./sipaimages/2/15.jpg'],1234,334,,,4,
0,['./sipaimages/2/16.jpg'],1234,334,100,,11642.414,
0,['./sipaimages/2/2.jpg'],6543,334,,,162,
0,['./sipaimages/2/22319_20220321100350.jpg'],1234,334,1634,,234,3
0,['./sipaimages/2/22319_20220321100409.jpg'],1234,334,1234,5,1234,34
0,['./sipaimages/2/22319_20220321101240.jpg'],1234,334,1,,['101117471711634164441801'],41.354
0,['./sipaimages/2/22319_20220321113903.jpg'],1234,334,,,67701480888081,['.']
0,['./sipaimages/2/22319_20220321115131.jpg'],1234,334,,,['65777060111185460134'],['3..3.1']
0,['./sipaimages/2/22419_20220321130145.jpg'],1234,334,,,,
0,['./sipaimages/2/22420_20220321135314.jpg'],4321,334,8,,1316.7711696151,3.0
0,['./sipaimages/2/22420_20220321135751.jpg'],4321,334,,,,
0,['./sipaimages/2/22420_20220321135814.jpg'],4321,334,,,4221,2
0,['./sipaimages/2/22420_20220321141325.jpg'],4321,334,,,7321,3
0,['./sipaimages/2/22421_20220321160735.jpg'],672,334,8,,115,
0,['./sipaimages/2/22422_20220321161043.jpg'],674,334,,,6574,54
0,['./sipaimages/2/22423_20220321161435.jpg'],675,334,,,5175,515
0,['./sipaimages/2/22424_20220321162804.jpg'],678,334,,,518,618
0,['./sipaimages/2/22424_20220321162822.jpg'],678,334,,,618,618
0,['./sipaimages/2/22424_20220321162938.jpg'],678,334,,,678,6718
0,['./sipaimages/2/22424_20220321162953.jpg'],678,334,,,618,618
0,['./sipaimages/2/22424_20220321163104.jpg'],678,334,,,5178,
0,['./sipaimages/2/22424_20220321163218.jpg'],678,334,,,311,578
0,['./sipaimages/2/22424_20220321163247.jpg'],678,334,,,579,579
0,['./sipaimages/2/22424_20220321163942.jpg'],678,334,,,2511,579
0,['./sipaimages/2/22424_20220321164919.jpg'],678,334,,,578,
0,['./sipaimages/2/22424_20220321165018.jpg'],678,334,,,2111,579
0,['./sipaimages/2/22424_20220321165052.jpg'],678,334,,,678,8
0,['./sipaimages/2/22424_20220321165333.jpg'],678,334,,,618,619
0,['./sipaimages/2/22424_20220321165532.jpg'],678,334,,,618,
0,['./sipaimages/2/22424_20220321165750.jpg'],678,334,,,518,
0,['./sipaimages/2/22424_20220321170235.jpg'],678,334,,,578,678
0,['./sipaimages/2/22424_20220321170627.jpg'],678,334,,,579,579
0,['./sipaimages/2/22424_20220321170921.jpg'],678,334,,,618,618
0,['./sipaimages/2/22424_20220321171209.jpg'],678,334,,,678,618
0,['./sipaimages/2/22424_20220321172831.jpg'],678,334,,,618,618
0,['./sipaimages/2/22425_20220321172929.jpg'],678,334,,,6718,618
0,['./sipaimages/2/22425_20220321174624.jpg'],678,334,,,678,618
0,['./sipaimages/2/22425_20220321174637.jpg'],678,334,,,678,678
0,['./sipaimages/2/22425_20220321174747.jpg'],678,334,,,518,
0,['./sipaimages/2/22425_20220321175027.jpg'],678,334,,,678,678
0,['./sipaimages/2/22425_20220321175511.jpg'],678,334,,,678,6718
0,['./sipaimages/2/22425_20220321175556.jpg'],678,334,,,518,8
0,['./sipaimages/2/22425_20220321175706.jpg'],678,334,,,6178,8
0,['./sipaimages/2/22425_20220321175832.jpg'],['17:58:29'],334,1,3,5121151,15829
0,['./sipaimages/2/22426_20220322102942.jpg'],5678,334,,,11.0,7
0,['./sipaimages/2/22427_20220321125959.jpg'],1234,334,,,,
0,['./sipaimages/2/22427_20220322105451.jpg'],5679,334,44,,5619,5619
0,['./sipaimages/2/22428_20220322113154.jpg'],5679,334,333333333,,5679,56719
0,['./sipaimages/2/22429_20220321135659.jpg'],4321,334,9,,99875786178848,3
0,['./sipaimages/2/22429_20220321135734.jpg'],4321,334,,,6316,43
0,['./sipaimages/2/22429_20220322102919.jpg'],5678,334,,,3161,5578
0,['./sipaimages/2/22429_20220322114825.jpg'],5679,334,1117,,672,9
0,['./sipaimages/2/22430_20220322115422.jpg'],5679,334,,,,
0,['./sipaimages/2/22430_20220322120924.jpg'],5679,334,,,738008,
0,['./sipaimages/2/22431_20220321173021.jpg'],678,334,,,1518,
0,['./sipaimages/2/22431_20220321173649.jpg'],678,334,,,5178,
0,['./sipaimages/2/22431_20220322130331.jpg'],4567,334,,,['651711111818744454100011'],['...']
0,['./sipaimages/2/22431_20220322130602.jpg'],4567,334,,,['03791899977777771604544140114711441017'],['..3']
0,['./sipaimages/2/22431_20220322130947.jpg'],4567,334,,,['66111011001141717677...1148111611431'],['1.8.']
0,['./sipaimages/2/22431_20220322132037.jpg'],4567,334,,,806477,
0,['./sipaimages/2/22432_20220321171245.jpg'],678,334,,,578,618
0,['./sipaimages/2/22432_20220321171537.jpg'],678,334,,,678,678
0,['./sipaimages/2/22432_20220321171700.jpg'],678,334,,,518,8
0,['./sipaimages/2/22432_20220321171847.jpg'],678,334,,,678,618
0,['./sipaimages/2/22432_20220321172236.jpg'],678,334,,,678,678
0,['./sipaimages/2/22432_20220321172302.jpg'],678,334,,,618,
0,['./sipaimages/2/22432_20220321172428.jpg'],678,334,,,6178,
0,['./sipaimages/2/22432_20220321172547.jpg'],678,334,,,618,8
0,['./sipaimages/2/22432_20220322132716.jpg'],3456,334,,,['0000.14........7'],['.7.']
0,['./sipaimages/2/22432_20220322133052.jpg'],2456,334,,,24561,2
0,['./sipaimages/2/22432_20220322162557.jpg'],2456,334,2400,,2456,2456
0,['./sipaimages/2/22432_20220322162630.jpg'],2456,334,,,2456,25
0,['./sipaimages/2/22433_20220323145344.jpg'],9876,334,4,,4510,
0,['./sipaimages/2/22434_20220323145632.jpg'],9876,334,,,2777977716717,
0,['./sipaimages/2/22434_20220324114526.jpg'],1234,334,,,871094,['.']
0,['./sipaimages/2/22434_20220324134245.jpg'],1234,334,,,1273,2
0,['./sipaimages/2/22435_20220322120902.jpg'],5675,334,2,,6054751218,
0,['./sipaimages/2/22435_20220324134938.jpg'],1234,334,,,['447.47.130179891'],['..']
0,['./sipaimages/2/22436_20220324135243.jpg'],1233,334,,,2004411,4
0,['./sipaimages/2/22437_20220324135318.jpg'],1233,334,,,,
0,['./sipaimages/2/22438_20220324141106.jpg'],1233,334,,,65.33232227777721,['25..']
0,['./sipaimages/2/22439_20220324143048.jpg'],1633,334,9,4,77182491611,5
0,['./sipaimages/2/22440_20220324143411.jpg'],1634,334,,,['11215721105538410606114'],2275.0
0,['./sipaimages/2/22440_20220324143427.jpg'],1634,334,,,['62270841177712545857061411244711'],['.']
0,['./sipaimages/2/22441_20220325120457.jpg'],9876,334,,,,
0,['./sipaimages/2/23029_20220326160130.jpg'],1001,334,,,280144981111,4
0,['./sipaimages/2/23030_20220326160243.jpg'],1002,334,,,0.1,
0,['./sipaimages/2/23031_20220328101115.jpg'],3456,334,0,1,111116.7,
0,['./sipaimages/2/23033_20220328104942.jpg'],4563,334,,,11111,1.0
0,['./sipaimages/2/23034_20220326161215.jpg'],1003,334,,,108.511,253
0,['./sipaimages/2/23035_20220328101208.jpg'],3457,334,1,,,
0,['./sipaimages/2/23038_20220326183516.jpg'],1982,334,,,77700140,0.7
0,['./sipaimages/2/23039_20220326173036.jpg'],1783,334,,,1183,183
0,['./sipaimages/2/23042_20220326183850.jpg'],1984,334,,,315111,
0,['./sipaimages/2/23043_20220328141901.jpg'],5432,334,,,,
0,['./sipaimages/2/23046_20220326184551.jpg'],1926,334,,,11635,1926
0,['./sipaimages/2/23050_20220326184912.jpg'],1928,334,,,1,
0,['./sipaimages/2/27179_20220413145802.jpg'],1234,334,,,1,1
0,['./sipaimages/2/27207_20220413151034.jpg'],1234,334,,,1234,34
0,['./sipaimages/2/27271_20220414092232.jpg'],8543,334,,,8543,543
0,['./sipaimages/2/27273_20220414104049.jpg'],9876,334,,,3816,8716
0,['./sipaimages/2/3.jpg'],9876,334,,,110116,0.512
0,['./sipaimages/2/4.jpg'],9876,334,,,6164100711448,['.']
0,['./sipaimages/2/42325_20220504102743.jpg'],1234,334,,,['4811117774194711443711190006414510'],['....']
0,['./sipaimages/2/42325_20220504102856.jpg'],1234,334,,,777811,['.']
0,['./sipaimages/2/42327_20220504103528.jpg'],1234,334,,,1234,
0,['./sipaimages/2/42333_20220504100651.jpg'],1234,334,,,1334118,3.0
0,['./sipaimages/2/42351_20220504111327.jpg'],1234,334,,,234,
0,['./sipaimages/2/42533_20220505081840.jpg'],3456,334,1,,,
0,['./sipaimages/2/42535_20220504111619.jpg'],1234,334,,,,
0,['./sipaimages/2/42537_20220504111652.jpg'],1234,334,,,30142051195384711,
0,['./sipaimages/2/42539_20220504111717.jpg'],1234,334,,,4,
0,['./sipaimages/2/42539_20220504111812.jpg'],1234,334,,,['4700116432441100000654146'],['....']
0,['./sipaimages/2/42541_20220504111842.jpg'],1234,334,,,4912317106.2114,3
0,['./sipaimages/2/42541_20220504111857.jpg'],1234,334,,,14115514271161,['..']
0,['./sipaimages/2/42543_20220505082357.jpg'],3456,334,,,,
0,['./sipaimages/2/42545_20220505082601.jpg'],1234,334,,,3456,34956
0,['./sipaimages/2/42547_20220504112915.jpg'],1234,334,,,,
0,['./sipaimages/2/42549_20220504112947.jpg'],1234,334,,,11311.9,['.']
0,['./sipaimages/2/42549_20220504113120.jpg'],1234,334,,,,
0,['./sipaimages/2/42551_20220504113256.jpg'],1234,334,,,,
0,['./sipaimages/2/42553_20220504113419.jpg'],1234,334,,,1234,
0,['./sipaimages/2/42553_20220504113437.jpg'],1234,334,,,,
0,['./sipaimages/2/42555_20220504130248.jpg'],1234,334,,,1234,3
0,['./sipaimages/2/42557_20220504130417.jpg'],1234,334,,,,
0,['./sipaimages/2/42559_20220504130530.jpg'],1234,334,70,,,
0,['./sipaimages/2/42563_20220504151622.jpg'],1234,334,,,1234,234
0,['./sipaimages/2/42569_20220506135958.jpg'],1234,334,,,1234,234
0,['./sipaimages/2/42571_20220506140037.jpg'],1234,334,,,12.34,
0,['./sipaimages/2/42573_20220506140241.jpg'],1234,334,,,1234,234
0,['./sipaimages/2/42575_20220506140321.jpg'],1234,334,,,1234,34
0,['./sipaimages/2/42577_20220506140349.jpg'],1234,334,,,1234,234
0,['./sipaimages/2/42583_20220506140613.jpg'],1234,334,,,1234,234
0,['./sipaimages/2/42585_20220506140705.jpg'],1234,334,,,1234,234
0,['./sipaimages/2/42596_20220506141103.jpg'],1234,334,,,1234,23
0,['./sipaimages/2/42597_20220506141125.jpg'],1234,334,,,1234,23
0,['./sipaimages/2/42598_20220506141152.jpg'],1234,334,,,1234,34
0,['./sipaimages/2/42617_20220506141718.jpg'],1234,334,,,1234,3
0,['./sipaimages/2/42618_20220506141745.jpg'],1234,334,,,1234,234
0,['./sipaimages/2/42619_20220506142415.jpg'],1234,334,,,26111,34
0,['./sipaimages/2/42620_20220506142444.jpg'],1234,334,,,2614,234
0,['./sipaimages/2/42621_20220506142843.jpg'],1234,334,,,1234,
0,['./sipaimages/2/42622_20220506142904.jpg'],1234,334,,,41234,
0,['./sipaimages/2/42623_20220506143026.jpg'],1234,334,,,1234,34
0,['./sipaimages/2/42624_20220506143053.jpg'],1234,334,,,1234,1831
0,['./sipaimages/2/42638_20220506144311.jpg'],1234,334,,,1234,34
0,['./sipaimages/2/42639_20220506144337.jpg'],1234,334,,,1234,234
0,['./sipaimages/2/42659_20220506144641.jpg'],1234,334,,,1234,234
0,['./sipaimages/2/42659_20220506144717.jpg'],1234,334,,,1234,34
0,['./sipaimages/2/42660_20220506144810.jpg'],1234,334,,,1234,34
0,['./sipaimages/2/42661_20220506144828.jpg'],1234,334,,,1234,3
0,['./sipaimages/2/42662_20220506145637.jpg'],1234,334,,,1234,34
0,['./sipaimages/2/42933_20220509082757.jpg'],6789,334,,,33151,6789
0,['./sipaimages/2/42935_20220509082824.jpg'],6789,334,,,131261,6183
0,['./sipaimages/2/5.jpg'],3456,334,,,3456,
0,['./sipaimages/2/6.jpg'],6543,334,,,1743.91144,
0,['./sipaimages/2/7.jpg'],1278,334,,,111147,4
0,['./sipaimages/2/8.jpg'],1279,334,,,1279,219
0,['./sipaimages/2/9.jpg'],2244,334,,,2244,2244
0,['./sipaimages/2/1.jpg'],5679,335,14,,5679,673
0,['./sipaimages/2/10.jpg'],2244,335,,,2244,
0,['./sipaimages/2/11.jpg'],2244,335,44,,2244,
0,['./sipaimages/2/12.jpg'],2244,335,,,2244,4
0,['./sipaimages/2/13.jpg'],7244,335,11,,0,4
0,['./sipaimages/2/14.jpg'],7244,335,,,7244,
0,['./sipaimages/2/15.jpg'],1234,335,,,11,
0,['./sipaimages/2/16.jpg'],1234,335,100,,1741191.441,0.3
0,['./sipaimages/2/2.jpg'],6543,335,,,182,
0,['./sipaimages/2/22319_20220321100350.jpg'],1234,335,111,,11,34
0,['./sipaimages/2/22319_20220321100409.jpg'],1234,335,1234,,17341231,97.0
0,['./sipaimages/2/22319_20220321101240.jpg'],1234,335,1,,['64..018141116.868618463748491811'],52.0
0,['./sipaimages/2/22319_20220321113903.jpg'],1234,335,,,['1747771757197729115..'],2
0,['./sipaimages/2/22319_20220321115131.jpg'],1234,335,,,['85617777710186400083'],3
0,['./sipaimages/2/22419_20220321130145.jpg'],1234,335,,,1471,
0,['./sipaimages/2/22420_20220321135314.jpg'],4321,335,9,,638002671479,
0,['./sipaimages/2/22420_20220321135751.jpg'],4321,335,,,3,
0,['./sipaimages/2/22420_20220321135814.jpg'],4321,335,,,421,2
0,['./sipaimages/2/22420_20220321141325.jpg'],4321,335,,,1,32
0,['./sipaimages/2/22421_20220321160735.jpg'],672,335,9,2,612,2
0,['./sipaimages/2/22422_20220321161043.jpg'],674,335,,,674,
0,['./sipaimages/2/22423_20220321161435.jpg'],675,335,,,11,515
0,['./sipaimages/2/22424_20220321162804.jpg'],678,335,,,518,
0,['./sipaimages/2/22424_20220321162822.jpg'],678,335,,,618,618
0,['./sipaimages/2/22424_20220321162938.jpg'],678,335,,,678,6718
0,['./sipaimages/2/22424_20220321162953.jpg'],678,335,,,618,8
0,['./sipaimages/2/22424_20220321163104.jpg'],678,335,,,711151,6718
0,['./sipaimages/2/22424_20220321163218.jpg'],678,335,,,678,578
0,['./sipaimages/2/22424_20220321163247.jpg'],678,335,,,411545518,618
0,['./sipaimages/2/22424_20220321163942.jpg'],678,335,,,579,
0,['./sipaimages/2/22424_20220321164919.jpg'],678,335,,,578,
0,['./sipaimages/2/22424_20220321165018.jpg'],678,335,,,5111,579
0,['./sipaimages/2/22424_20220321165052.jpg'],678,335,,,618,18
0,['./sipaimages/2/22424_20220321165333.jpg'],678,335,,,618,618
0,['./sipaimages/2/22424_20220321165532.jpg'],678,335,,,6718,
0,['./sipaimages/2/22424_20220321165750.jpg'],678,335,,,5111,
0,['./sipaimages/2/22424_20220321170235.jpg'],678,335,,,678,678
0,['./sipaimages/2/22424_20220321170627.jpg'],678,335,,,618,6518
0,['./sipaimages/2/22424_20220321170921.jpg'],678,335,,,618,618
0,['./sipaimages/2/22424_20220321171209.jpg'],678,335,,,678,678
0,['./sipaimages/2/22424_20220321172831.jpg'],678,335,,,618,618
0,['./sipaimages/2/22425_20220321172929.jpg'],678,335,,,6718,679
0,['./sipaimages/2/22425_20220321174624.jpg'],678,335,,,678,678
0,['./sipaimages/2/22425_20220321174637.jpg'],678,335,,,678,8
0,['./sipaimages/2/22425_20220321174747.jpg'],678,335,,,518,
0,['./sipaimages/2/22425_20220321175027.jpg'],678,335,,,678,
0,['./sipaimages/2/22425_20220321175511.jpg'],678,335,,,678,6718
0,['./sipaimages/2/22425_20220321175556.jpg'],678,335,,,518,
0,['./sipaimages/2/22425_20220321175706.jpg'],678,335,,,618,618
0,['./sipaimages/2/22425_20220321175832.jpg'],['17:58:29'],335,1111144441,,5121615,15829
0,['./sipaimages/2/22426_20220322102942.jpg'],5678,335,,,710777,['..2']
0,['./sipaimages/2/22427_20220321125959.jpg'],1234,335,,,67,
0,['./sipaimages/2/22427_20220322105451.jpg'],5679,335,44,,5619,5619
0,['./sipaimages/2/22428_20220322113154.jpg'],5679,335,333333333,,5679,56719
0,['./sipaimages/2/22429_20220321135659.jpg'],4321,335,86,,11131144156.7,['.']
0,['./sipaimages/2/22429_20220321135734.jpg'],4321,335,,,3211,1
0,['./sipaimages/2/22429_20220322102919.jpg'],5678,335,,,5678,58
0,['./sipaimages/2/22429_20220322114825.jpg'],5679,335,17,,['4110067.4800.741'],3
